accBeginTime,accEndTime,ag,date,estTechDur,geoGrp,jcat,jobType,latitude,longitude,pri,refWrid,seq,skills,turf,wc,wrid
2019-04-03T13:00:00.000Z,2019-04-03T17:00:00.000Z,TX_BEAUMONT_T,2019-04-03,117.0,TFS_TX_BMT_TRMNL_SOURLK_T,U-IPDSLAM,IRJLIXX,30.044095,-94.126161,,200634534,,"['U-IPDSLAM', 'U-IPDSLM-R']",TX_BUMT_VICTOR_T,409842,100307898
2019-04-03T17:00:00.000Z,2019-04-03T21:00:00.000Z,TX_BEAUMONT_T,2019-04-03,97.0,TFS_TX_BMT_TRMNL_SOURLK_T,U-IPDSLAM,IRJPIUX,30.044095,-94.126161,,200634534,,"['U-IPDSLAM', 'U-IPDSLM-R']",TX_BUMT_VICTOR_T,409842,100326636
2019-04-03T17:00:00.000Z,2019-04-03T21:00:00.000Z,TX_BEAUMONT_T,2019-04-03,250.0,TFS_TX_BMT_TOMB_PINE_KLEIN_T,IP-SVCS,IRJ5F17,30.005501,-95.529403,,200705421,,['IP-SVCS'],TX_TOMBALL_KLEIN_T,281376,100376176
2019-04-03T13:00:00.000Z,2019-04-03T17:00:00.000Z,TX_BEAUMONT_T,2019-04-03,250.0,TFS_TX_BMT_TOMB_PINE_KLEIN_T,IP-SVCS,IRJ5F17S,30.005501,-95.529403,,200705421,,['IP-SVCS'],TX_TOMBALL_KLEIN_T,281376,100329245
2019-04-03T13:00:00.000Z,2019-04-04T01:00:00.000Z,TX_BEAUMONT_T,2019-04-03,102.0,TFS_TX_BMT_TRMNL_SOURLK_T,ADSL,MBE7X,30.125692,-94.161603,,199773973,,['ADSL'],TX_BUMT_TWINBROOK_T,409892,100401392
2019-04-03T17:00:18.000Z,2019-04-03T21:00:21.000Z,TX_BEAUMONT_T,2019-04-03,131.0,TFS_TX_BMT_TRMNL_SOURLK_T,POTS,IBEXIOX,30.125692,-94.161603,,199773973,,['POTS'],TX_BUMT_TWINBROOK_T,409892,99372581
2019-04-03T13:00:00.000Z,2019-04-03T21:00:00.000Z,TX_CENTRAL_HOUSTON_T,2019-04-03,94.0,TFS_TX_HOU_CEN_EAST_T,POTS,MCEXXXX,29.759431,-95.369953,,301320391,,['POTS'],TX_HSTN_CAPITOL_T,713222,100440344
2019-04-03T13:00:00.000Z,2019-04-03T21:00:00.000Z,TX_CENTRAL_HOUSTON_T,2019-04-03,94.0,TFS_TX_HOU_CEN_EAST_T,POTS,MCEXXXX,29.759431,-95.369953,,301320391,,['POTS'],TX_HSTN_CAPITOL_T,713222,100439787
2019-04-03T13:00:00.000Z,2019-04-03T21:00:00.000Z,TX_CENTRAL_HOUSTON_T,2019-04-03,94.0,TFS_TX_HOU_CEN_EAST_T,POTS,MCEXXXX,29.759431,-95.369953,,301320391,,['POTS'],TX_HSTN_CAPITOL_T,713222,100440260
2019-04-03T12:00:00.000Z,2019-04-04T01:00:00.000Z,TX_CENTRAL_HOUSTON_T,2019-04-03,76.0,TFS_TX_HOU_CEN_CHANVW_EHOU_T,POTS,MBERP2,29.808794,-95.120492,,198994406,,['POTS'],TX_HSTN_CHANNELVW_T,281452,100272055
2019-02-22T14:00:59.000Z,2019-02-23T02:00:03.000Z,TX_CENTRAL_HOUSTON_T,2019-04-03,122.0,TFS_TX_HOU_CEN_CHANVW_EHOU_T,POTS,ICEXIOX,29.808794,-95.120492,,198994406,,['POTS'],TX_HSTN_CHANNELVW_T,281452,98722351
2019-04-03T13:00:00.000Z,2019-04-03T22:00:00.000Z,TX_CENTRAL_HOUSTON_T,2019-04-03,97.0,TFS_TX_HOU_CEN_CENTRL_T,POTS,MCEXXXX,29.665177,-95.348828,,301319352,,['POTS'],TX_HSTN_REPUBLIC_T,713734,100439598
2019-04-03T13:00:00.000Z,2019-04-03T22:00:00.000Z,TX_CENTRAL_HOUSTON_T,2019-04-03,97.0,TFS_TX_HOU_CEN_CENTRL_T,POTS,MCEXXXX,29.665177,-95.348828,,301319352,,['POTS'],TX_HSTN_REPUBLIC_T,713734,100439783
2019-04-03T13:00:00.000Z,2019-04-03T22:00:00.000Z,TX_CENTRAL_HOUSTON_T,2019-04-03,97.0,TFS_TX_HOU_CEN_CENTRL_T,POTS,MCEXXXX,29.665177,-95.348828,,301319352,,['POTS'],TX_HSTN_REPUBLIC_T,713734,100439971
2019-04-03T13:00:00.000Z,2019-04-03T17:00:00.000Z,TX_CENTRAL_HOUSTON_T,2019-04-03,145.0,TFS_TX_HOU_CEN_EAST_T,IP-SVCS,IRJFO1,29.761444,-95.348248,,200723896,,['IP-SVCS'],TX_HSTN_CAPITOL_T,713222,100345106
2019-04-03T13:00:00.000Z,2019-04-03T23:00:00.000Z,TX_CENTRAL_HOUSTON_T,2019-04-03,93.0,TFS_TX_HOU_CEN_EAST_T,IP-SVCS,IRJFOC,29.761444,-95.348248,,200723896,,['IP-SVCS'],TX_HSTN_CAPITOL_T,713222,100378790
2019-04-03T17:00:00.000Z,2019-04-03T21:00:00.000Z,TX_CENTRAL_HOUSTON_T,2019-04-03,250.0,TFS_TX_HOU_CEN_CHANVW_EHOU_T,IP-SVCS,IRJ5F17,29.79411,-95.191029,,200811492,,['IP-SVCS'],TX_HSTN_GLENDALE_T,713453,100360095
2019-04-03T13:00:00.000Z,2019-04-03T17:00:00.000Z,TX_CENTRAL_HOUSTON_T,2019-04-03,250.0,TFS_TX_HOU_CEN_CHANVW_EHOU_T,IP-SVCS,IRJ5F17S,29.79411,-95.191029,,200811492,,['IP-SVCS'],TX_HSTN_GLENDALE_T,713453,100451397
2019-04-03T13:00:00.000Z,2019-04-03T17:00:00.000Z,TX_CENTRAL_HOUSTON_T,2019-04-03,145.0,TFS_TX_HOU_CEN_NORTHWEST_T,IP-SVCS,IRJFO1,29.640114,-95.496445,,200785954,,['IP-SVCS'],TX_HSTN_PARKVIEW_T,713723,100390707
2019-04-03T13:00:00.000Z,2019-04-03T17:00:00.000Z,TX_CENTRAL_HOUSTON_T,2019-04-03,145.0,TFS_TX_HOU_CEN_NORTHWEST_T,IP-SVCS,IRJFO1,29.640114,-95.496445,,200785954,,['IP-SVCS'],TX_HSTN_PARKVIEW_T,713723,100395247
2019-04-03T13:00:00.000Z,2019-04-03T22:00:00.000Z,TX_CENTRAL_HOUSTON_T,2019-04-03,92.0,TFS_TX_HOU_CEN_EAST_T,ADSL,MBEXXLX,29.760237,-95.36935,,200872931,,['ADSL'],TX_HSTN_CAPITOL_T,713222,100435842
2019-04-03T13:00:00.000Z,2019-04-03T22:00:00.000Z,TX_CENTRAL_HOUSTON_T,2019-04-03,92.0,TFS_TX_HOU_CEN_EAST_T,POTS,MBEXXXX,29.760237,-95.36935,,200872931,,['POTS'],TX_HSTN_CAPITOL_T,713222,100437089
2019-04-03T13:00:00.000Z,2019-04-03T21:00:00.000Z,TX_CENTRAL_HOUSTON_T,2019-04-03,105.0,TFS_TX_HOU_CEN_EAST_T,CHRONIC,MBEX9XX,29.81816,-95.30691,,301321265,,['CHRONIC'],TX_HSTN_N_NEPTUNE_T,713633,100440274
2019-04-03T13:00:00.000Z,2019-04-03T21:00:00.000Z,TX_CENTRAL_HOUSTON_T,2019-04-03,105.0,TFS_TX_HOU_CEN_EAST_T,CHRONIC,MBEX9XX,29.81816,-95.30691,,301321265,,['CHRONIC'],TX_HSTN_N_NEPTUNE_T,713633,100440651
2019-04-03T13:00:00.000Z,2019-04-03T21:00:00.000Z,TX_CENTRAL_HOUSTON_T,2019-04-03,127.0,TFS_TX_HOU_CEN_EAST_T,CHRONIC,MBNX9XX,29.81816,-95.30691,,301321265,,['CHRONIC'],TX_HSTN_N_NEPTUNE_T,713633,100440340
2019-04-02T20:15:00.000Z,2019-04-02T22:15:00.000Z,TX_BEAUMONT_T,2019-04-03,23.0,TFS_TX_BMT_HEARNE_CALV_T,CO,NDSCR,30.879786,-96.595444,,200895446,,"['CO', 'CO-M', 'CO-MPOTS', 'CO-POTS']",TX_HEARNE_T,979279,100443542
2019-04-03T13:00:00.000Z,2019-04-03T17:00:00.000Z,TX_BEAUMONT_T,2019-04-03,87.0,TFS_TX_BMT_HEARNE_CALV_T,IP-SVCS,MRJFO,30.879786,-96.595444,,200895446,,['IP-SVCS'],TX_HEARNE_T,979279,100451904
2019-04-02T21:34:00.000Z,2019-04-03T05:34:00.000Z,TX_BEAUMONT_T,2019-04-03,3.0,TFS_TX_BMT_TRMNL_SOURLK_T,CO,PWMCT,30.140411,-94.418617,,200894634,,"['CO', 'CO-M', 'CO-MPOTS', 'CO-POTS']",TX_SOUR_LAKE_T,409287,100447326
2019-04-02T21:33:00.000Z,2019-04-03T05:33:00.000Z,TX_BEAUMONT_T,2019-04-03,3.0,TFS_TX_BMT_TRMNL_SOURLK_T,CO,PWMCT,30.140411,-94.418617,,200894634,,"['CO', 'CO-M', 'CO-MPOTS', 'CO-POTS']",TX_SOUR_LAKE_T,409287,100447308
2019-04-03T13:00:00.000Z,2019-04-03T17:00:00.000Z,TX_BEAUMONT_T,2019-04-03,117.0,TFS_TX_BMT_TRMNL_SOURLK_T,U-IPDSLAM,IRJLIXX,30.044095,-94.126161,,200634534,,"['U-IPDSLAM', 'U-IPDSLM-R']",TX_BUMT_VICTOR_T,409842,100307898
2019-04-03T17:00:00.000Z,2019-04-03T21:00:00.000Z,TX_BEAUMONT_T,2019-04-03,97.0,TFS_TX_BMT_TRMNL_SOURLK_T,U-IPDSLAM,IRJPIUX,30.044095,-94.126161,,200634534,,"['U-IPDSLAM', 'U-IPDSLM-R']",TX_BUMT_VICTOR_T,409842,100326636
2019-04-03T12:00:00.000Z,2019-04-04T01:00:00.000Z,TX_BEAUMONT_T,2019-04-03,83.0,TFS_TX_BMT_KNTZ_LUMB_BUNA_T,POTS,MREXXXI,30.436167,-93.965507,,200726300,,['POTS'],TX_BUNA_T,409994,100427291
2019-04-03T17:00:00.000Z,2019-04-03T21:00:00.000Z,TX_BEAUMONT_T,2019-04-03,117.0,TFS_TX_BMT_KNTZ_LUMB_BUNA_T,U-IPDSLAM,IRJLIXX,30.436167,-93.965507,,200726300,,"['U-IPDSLAM', 'U-IPDSLM-R']",TX_BUNA_T,409994,100299009
2019-04-03T13:00:00.000Z,2019-04-03T22:00:00.000Z,TX_BEAUMONT_T,2019-04-03,87.0,TFS_TX_BMT_CLE_SPLEND_T,POTS,MBEZXXX,30.287344,-95.125286,,301323155,,['POTS'],TX_CLEVELAND_T,281592,100440263
2019-04-03T13:00:00.000Z,2019-04-03T22:00:00.000Z,TX_BEAUMONT_T,2019-04-03,87.0,TFS_TX_BMT_CLE_SPLEND_T,POTS,MBEZXXX,30.287344,-95.125286,,301323155,,['POTS'],TX_CLEVELAND_T,281592,100440442
2019-04-03T13:00:00.000Z,2019-04-03T22:00:00.000Z,TX_BEAUMONT_T,2019-04-03,87.0,TFS_TX_BMT_CLE_SPLEND_T,POTS,MBEZXXX,30.287344,-95.125286,,301323155,,['POTS'],TX_CLEVELAND_T,281592,100442450
2019-04-03T17:00:00.000Z,2019-04-03T21:00:00.000Z,TX_BEAUMONT_T,2019-04-03,94.0,TFS_TX_BMT_TOMB_PINE_KLEIN_T,ADSL,MRE7X,29.998858,-95.622799,,200875187,,['ADSL'],TX_TOMBALL_KLEIN_T,281376,100436055
2019-04-03T12:00:00.000Z,2019-04-03T21:00:00.000Z,TX_BEAUMONT_T,2019-04-03,101.0,TFS_TX_BMT_TOMB_PINE_KLEIN_T,CHRONIC,MREX9LX,29.998858,-95.622799,,200875187,,['CHRONIC'],TX_TOMBALL_KLEIN_T,281376,100439132
2019-04-03T17:00:00.000Z,2019-04-03T21:00:00.000Z,TX_BEAUMONT_T,2019-04-03,250.0,TFS_TX_BMT_TOMB_PINE_KLEIN_T,IP-SVCS,IRJ5F17,30.005501,-95.529403,,200705421,,['IP-SVCS'],TX_TOMBALL_KLEIN_T,281376,100376176
2019-04-03T13:00:00.000Z,2019-04-03T17:00:00.000Z,TX_BEAUMONT_T,2019-04-03,250.0,TFS_TX_BMT_TOMB_PINE_KLEIN_T,IP-SVCS,IRJ5F17S,30.005501,-95.529403,,200705421,,['IP-SVCS'],TX_TOMBALL_KLEIN_T,281376,100329245
2019-04-03T13:00:00.000Z,2019-04-04T01:00:00.000Z,TX_BEAUMONT_T,2019-04-03,102.0,TFS_TX_BMT_TRMNL_SOURLK_T,ADSL,MBE7X,30.125692,-94.161603,,199773973,,['ADSL'],TX_BUMT_TWINBROOK_T,409892,100401392
2019-04-03T17:00:18.000Z,2019-04-03T21:00:21.000Z,TX_BEAUMONT_T,2019-04-03,131.0,TFS_TX_BMT_TRMNL_SOURLK_T,POTS,IBEXIOX,30.125692,-94.161603,,199773973,,['POTS'],TX_BUMT_TWINBROOK_T,409892,99372581
2019-04-03T12:00:00.000Z,2019-04-03T22:00:00.000Z,TX_BEAUMONT_T,2019-04-03,87.0,TFS_TX_BMT_TOMB_PINE_KLEIN_T,POTS,MBEXXXX,30.070671,-95.610564,,200870508,,['POTS'],TX_TOMBALL_255_T,281351,100435251
2019-04-03T12:00:00.000Z,2019-04-03T22:00:00.000Z,TX_BEAUMONT_T,2019-04-03,87.0,TFS_TX_BMT_TOMB_PINE_KLEIN_T,POTS,MBEXXXX,30.070671,-95.610564,,200870508,,['POTS'],TX_TOMBALL_255_T,281351,100435257
2019-04-02T21:01:23.000Z,2019-04-03T17:00:00.000Z,TX_BEAUMONT_T,2019-04-03,91.0,TFS_TX_BMT_HUNTSV_MADSNV_T,FIBER,MRB5HAG,30.721725,-95.549033,,200820169,,['FIBER'],TX_HUNTSVILLE_T,936291,100445834
2019-04-03T13:00:00.000Z,2019-04-03T17:00:00.000Z,TX_BEAUMONT_T,2019-04-03,145.0,TFS_TX_BMT_HUNTSV_MADSNV_T,IP-SVCS,IRJFO1,30.721725,-95.549033,,200820169,,['IP-SVCS'],TX_HUNTSVILLE_T,936291,100374335
2019-04-03T13:00:00.000Z,2019-04-03T21:00:00.000Z,TX_CENTRAL_HOUSTON_T,2019-04-03,105.0,TFS_TX_N_CENTRAL_OXFORD_T,CHRONIC,MBEX9XX,29.81816,-95.30691,,301321265,,['CHRONIC'],TX_HSTN_N_NEPTUNE_T,713633,100440274
2019-04-03T13:00:00.000Z,2019-04-03T21:00:00.000Z,TX_CENTRAL_HOUSTON_T,2019-04-03,127.0,TFS_TX_N_CENTRAL_OXFORD_T,CHRONIC,MBNX9XX,29.81816,-95.30691,,301321265,,['CHRONIC'],TX_HSTN_N_NEPTUNE_T,713633,100440340
2019-04-03T13:00:00.000Z,2019-04-03T21:00:00.000Z,TX_CENTRAL_HOUSTON_T,2019-04-03,105.0,TFS_TX_N_CENTRAL_OXFORD_T,CHRONIC,MBEX9XX,29.81816,-95.30691,,301321265,,['CHRONIC'],TX_HSTN_N_NEPTUNE_T,713633,100440651
2019-04-03T12:00:00.000Z,2019-04-04T01:00:00.000Z,TX_CENTRAL_HOUSTON_T,2019-04-03,76.0,TFS_TX_N_EAST_CHANNELVIEW_T,POTS,MBERP2,29.808794,-95.120492,,198994406,,['POTS'],TX_HSTN_CHANNELVW_T,281452,100272055
2019-02-22T14:00:59.000Z,2019-02-23T02:00:03.000Z,TX_CENTRAL_HOUSTON_T,2019-04-03,122.0,TFS_TX_N_EAST_CHANNELVIEW_T,POTS,ICEXIOX,29.808794,-95.120492,,198994406,,['POTS'],TX_HSTN_CHANNELVW_T,281452,98722351
2019-04-03T13:00:00.000Z,2019-04-03T22:00:00.000Z,TX_CENTRAL_HOUSTON_T,2019-04-03,97.0,TFS_TX_S_EAST_ MISSION_T,POTS,MCEXXXX,29.665177,-95.348828,,301319352,,['POTS'],TX_HSTN_REPUBLIC_T,713734,100439598
2019-04-03T13:00:00.000Z,2019-04-03T22:00:00.000Z,TX_CENTRAL_HOUSTON_T,2019-04-03,97.0,TFS_TX_S_EAST_ MISSION_T,POTS,MCEXXXX,29.665177,-95.348828,,301319352,,['POTS'],TX_HSTN_REPUBLIC_T,713734,100439783
2019-04-03T13:00:00.000Z,2019-04-03T22:00:00.000Z,TX_CENTRAL_HOUSTON_T,2019-04-03,97.0,TFS_TX_S_EAST_ MISSION_T,POTS,MCEXXXX,29.665177,-95.348828,,301319352,,['POTS'],TX_HSTN_REPUBLIC_T,713734,100439971
2019-04-03T13:00:00.000Z,2019-04-03T23:00:00.000Z,TX_CENTRAL_HOUSTON_T,2019-04-03,93.0,TFS_TX_S_CENTRAL_JACKSON_T,IP-SVCS,IRJFOC,29.761444,-95.348248,,200723896,,['IP-SVCS'],TX_HSTN_CAPITOL_T,713222,100378790
2019-04-03T13:00:00.000Z,2019-04-03T17:00:00.000Z,TX_CENTRAL_HOUSTON_T,2019-04-03,145.0,TFS_TX_S_CENTRAL_JACKSON_T,IP-SVCS,IRJFO1,29.761444,-95.348248,,200723896,,['IP-SVCS'],TX_HSTN_CAPITOL_T,713222,100345106
2019-04-03T13:00:00.000Z,2019-04-03T17:00:00.000Z,TX_CENTRAL_HOUSTON_T,2019-04-03,145.0,TFS_TX_S_CENTRAL_PARKVIEW_T,IP-SVCS,IRJFO1,29.640114,-95.496445,,200785954,,['IP-SVCS'],TX_HSTN_PARKVIEW_T,713723,100390707
2019-04-03T13:00:00.000Z,2019-04-03T17:00:00.000Z,TX_CENTRAL_HOUSTON_T,2019-04-03,145.0,TFS_TX_S_CENTRAL_PARKVIEW_T,IP-SVCS,IRJFO1,29.640114,-95.496445,,200785954,,['IP-SVCS'],TX_HSTN_PARKVIEW_T,713723,100395247
2019-04-03T13:00:00.000Z,2019-04-03T21:00:00.000Z,TX_CENTRAL_HOUSTON_T,2019-04-03,94.0,TFS_TX_S_CENTRAL_JACKSON_T,POTS,MCEXXXX,29.759431,-95.369953,,301320391,,['POTS'],TX_HSTN_CAPITOL_T,713222,100439787
2019-04-03T13:00:00.000Z,2019-04-03T21:00:00.000Z,TX_CENTRAL_HOUSTON_T,2019-04-03,94.0,TFS_TX_S_CENTRAL_JACKSON_T,POTS,MCEXXXX,29.759431,-95.369953,,301320391,,['POTS'],TX_HSTN_CAPITOL_T,713222,100440260
2019-04-03T13:00:00.000Z,2019-04-03T21:00:00.000Z,TX_CENTRAL_HOUSTON_T,2019-04-03,94.0,TFS_TX_S_CENTRAL_JACKSON_T,POTS,MCEXXXX,29.759431,-95.369953,,301320391,,['POTS'],TX_HSTN_CAPITOL_T,713222,100440344
2019-04-03T13:00:00.000Z,2019-04-03T22:00:00.000Z,TX_CENTRAL_HOUSTON_T,2019-04-03,92.0,TFS_TX_S_CENTRAL_JACKSON_T,ADSL,MBEXXLX,29.760237,-95.36935,,200872931,,['ADSL'],TX_HSTN_CAPITOL_T,713222,100435842
2019-04-03T13:00:00.000Z,2019-04-03T22:00:00.000Z,TX_CENTRAL_HOUSTON_T,2019-04-03,92.0,TFS_TX_S_CENTRAL_JACKSON_T,POTS,MBEXXXX,29.760237,-95.36935,,200872931,,['POTS'],TX_HSTN_CAPITOL_T,713222,100437089
2019-04-03T17:00:00.000Z,2019-04-03T21:00:00.000Z,TX_CENTRAL_HOUSTON_T,2019-04-03,250.0,TFS_TX_N_EAST_CHANNELVIEW_T,IP-SVCS,IRJ5F17,29.79411,-95.191029,,200811492,,['IP-SVCS'],TX_HSTN_GLENDALE_T,713453,100360095
2019-04-03T13:00:00.000Z,2019-04-03T17:00:00.000Z,TX_CENTRAL_HOUSTON_T,2019-04-03,250.0,TFS_TX_N_EAST_CHANNELVIEW_T,IP-SVCS,IRJ5F17S,29.79411,-95.191029,,200811492,,['IP-SVCS'],TX_HSTN_GLENDALE_T,713453,100451397
2019-04-03T13:00:00.000Z,2019-04-03T17:00:00.000Z,TX_WEST_HOUSTON_T,2019-04-03,250.0,TFS_TX_S_WEST_BUFFALO_T,IP-SVCS,IRJ5F17S,29.730285,-95.574562,,200771136,,['IP-SVCS'],TX_HSTN_BUFFALO_T,281497,100352433
2019-04-03T13:00:00.000Z,2019-04-03T17:00:00.000Z,TX_WEST_HOUSTON_T,2019-04-03,250.0,TFS_TX_S_WEST_BUFFALO_T,IP-SVCS,IRJ5F17S,29.730285,-95.574562,,200771136,,['IP-SVCS'],TX_HSTN_BUFFALO_T,281497,100418703
2019-04-03T12:00:00.000Z,2019-04-03T23:00:00.000Z,TX_WEST_HOUSTON_T,2019-04-03,92.0,TFS_TX_S_WEST_ALIEF_T,POTS,MBEXXXX,29.695409,-95.598175,,200790212,,['POTS'],TX_HSTN_ALIEF_T,281498,100395038
2019-04-03T12:00:00.000Z,2019-04-03T23:00:00.000Z,TX_WEST_HOUSTON_T,2019-04-03,92.0,TFS_TX_S_WEST_ALIEF_T,POTS,MBEXXXX,29.695409,-95.598175,,200790212,,['POTS'],TX_HSTN_ALIEF_T,281498,100395174
2019-04-03T13:00:00.000Z,2019-04-03T17:00:00.000Z,TX_WEST_HOUSTON_T,2019-04-03,250.0,TFS_TX_N_WEST_CYPRESS_T,IP-SVCS,IRJ5F17S,29.978613,-95.56826,,200745457,,['IP-SVCS'],TX_HSTN_SATSUMA_T,281469,100342337
2019-04-03T17:00:00.000Z,2019-04-03T21:00:00.000Z,TX_WEST_HOUSTON_T,2019-04-03,250.0,TFS_TX_N_WEST_CYPRESS_T,IP-SVCS,IRJ5F17S,29.978613,-95.56826,,200745457,,['IP-SVCS'],TX_HSTN_SATSUMA_T,281469,100403120
2019-04-03T17:00:00.000Z,2019-04-03T21:00:00.000Z,TX_WEST_HOUSTON_T,2019-04-03,94.0,TFS_TX_S_WEST_ROSENBERG_T,ADSL,MRE7X,29.557373,-95.795123,,200875162,,['ADSL'],TX_RICH_ROSE_T,281232,100431372
2019-04-03T12:00:00.000Z,2019-04-03T23:00:00.000Z,TX_WEST_HOUSTON_T,2019-04-03,84.0,TFS_TX_S_WEST_ROSENBERG_T,POTS,MREXXXX,29.557373,-95.795123,,200875162,,['POTS'],TX_RICH_ROSE_T,281232,100443790
2019-03-29T05:00:00.000Z,2019-03-30T04:59:00.000Z,TX_WEST_HOUSTON_T,2019-04-03,6.0,TFS_TX_S_WEST_WHARTON_T,CO,PAFRM,29.590553,-96.336207,,200719128,,"['CO', 'CO-P', 'CO-POTS', 'CO-PPOTS']",TX_EAGLE_LAKE_T,979234,100359625
2019-04-03T13:00:59.000Z,2019-04-04T01:00:03.000Z,TX_WEST_HOUSTON_T,2019-04-03,123.0,TFS_TX_S_WEST_WHARTON_T,POTS,ICEXIOX,29.590553,-96.336207,,200719128,,['POTS'],TX_EAGLE_LAKE_T,979234,100359503
2019-04-03T17:00:00.000Z,2019-04-03T21:00:00.000Z,TX_WEST_HOUSTON_T,2019-04-03,93.0,TFS_TX_N_CENTRAL_AIRLINE_T,IP-SVCS,MRJFO,29.886593,-95.422342,,401544973,,['IP-SVCS'],TX_HSTN_AIRLINE_E_T,281447,100372401
2019-04-03T13:00:36.000Z,2019-04-03T23:00:47.000Z,TX_WEST_HOUSTON_T,2019-04-03,95.0,TFS_TX_N_CENTRAL_AIRLINE_T,POTS,ICEXXOX,29.886593,-95.422342,,401544973,,['POTS'],TX_HSTN_AIRLINE_E_T,281447,100406329
2019-04-03T13:00:52.000Z,2019-04-03T17:00:02.000Z,TX_WEST_HOUSTON_T,2019-04-03,122.0,TFS_TX_N_CENTRAL_AIRLINE_T,POTS,ICEXIOX,29.886593,-95.422342,,401544973,,['POTS'],TX_HSTN_AIRLINE_E_T,281447,100406333
2019-04-03T13:00:00.000Z,2019-04-03T17:00:00.000Z,TX_WEST_HOUSTON_T,2019-04-03,93.0,TFS_TX_N_CENTRAL_AIRLINE_T,IP-SVCS,MRJFO,29.886593,-95.422342,,401544973,,['IP-SVCS'],TX_HSTN_AIRLINE_E_T,281447,100359910
2019-04-03T13:00:00.000Z,2019-04-03T17:00:00.000Z,TX_WEST_HOUSTON_T,2019-04-03,145.0,TFS_TX_N_CENTRAL_AIRLINE_T,IP-SVCS,IRJFO1,29.974346,-95.439133,,200795278,,['IP-SVCS'],TX_HSTN_AIRLINE_E_T,281872,100408879
2019-04-03T17:00:00.000Z,2019-04-03T21:00:00.000Z,TX_WEST_HOUSTON_T,2019-04-03,145.0,TFS_TX_N_CENTRAL_AIRLINE_T,IP-SVCS,IRJFO1,29.974346,-95.439133,,200795278,,['IP-SVCS'],TX_HSTN_AIRLINE_E_T,281872,100386399
2019-04-03T13:00:59.000Z,2019-04-04T01:00:03.000Z,TX_WEST_HOUSTON_T,2019-04-03,105.0,TFS_TX_N_CENTRAL_AIRLINE_T,FIBER,ICBXIXX,29.87045,-95.32891,,199912359,,['FIBER'],TX_HSTN_ALDINE_T,281442,99956219
2019-04-03T13:00:59.000Z,2019-04-04T01:00:03.000Z,TX_WEST_HOUSTON_T,2019-04-03,153.0,TFS_TX_N_CENTRAL_AIRLINE_T,FIBER,ICBXIOX,29.87045,-95.32891,,199912359,,['FIBER'],TX_HSTN_ALDINE_T,281442,99956140
2019-04-03T13:00:00.000Z,2019-04-03T17:00:00.000Z,TX_WEST_HOUSTON_T,2019-04-03,250.0,TFS_TX_S_WEST_BUFFALO_T,IP-SVCS,IRJ5F17,29.757573,-95.621938,,200685435,,['IP-SVCS'],TX_HSTN_BUFFALO_T,281497,100342381
2019-04-03T13:00:00.000Z,2019-04-03T17:00:00.000Z,TX_WEST_HOUSTON_T,2019-04-03,250.0,TFS_TX_S_WEST_BUFFALO_T,IP-SVCS,IRJ5F17,29.757573,-95.621938,,200685435,,['IP-SVCS'],TX_HSTN_BUFFALO_T,281497,100343054
2019-04-03T13:00:00.000Z,2019-04-03T17:00:00.000Z,TX_WEST_HOUSTON_T,2019-04-03,250.0,TFS_TX_S_WEST_BUFFALO_T,IP-SVCS,IRJ5F17,29.757573,-95.621938,,200795792,,['IP-SVCS'],TX_HSTN_BUFFALO_T,281497,100344712
2019-04-02T23:42:33.000Z,2019-04-03T17:00:00.000Z,TX_WEST_HOUSTON_T,2019-04-03,106.0,TFS_TX_S_WEST_BUFFALO_T,IP-SVCS,MRJ4HOS,29.757573,-95.621938,,200795792,,['IP-SVCS'],TX_HSTN_BUFFALO_T,281497,100451080
2019-04-03T13:00:00.000Z,2019-04-03T17:00:00.000Z,TX_WEST_HOUSTON_T,2019-04-03,250.0,TFS_TX_S_WEST_BUFFALO_T,IP-SVCS,IRJ5F17,29.780377,-95.744309,,200800549,,['IP-SVCS'],TX_HSTN_BARKER_T,281492,100352725
2019-04-02T21:44:36.000Z,2019-04-03T17:00:00.000Z,TX_WEST_HOUSTON_T,2019-04-03,108.0,TFS_TX_S_WEST_BUFFALO_T,IP-SVCS,MRJ4HT,29.780377,-95.744309,,200800549,,['IP-SVCS'],TX_HSTN_BARKER_T,281492,100447824
2019-04-03T13:00:00.000Z,2019-04-03T23:00:00.000Z,TX_WEST_HOUSTON_T,2019-04-03,250.0,TFS_TX_S_WEST_BUFFALO_T,IP-SVCS,IRJ5FC7,29.789488,-95.642363,,200662614,,['IP-SVCS'],TX_HSTN_BUFFALO_T,281497,100344341
2019-04-03T13:00:00.000Z,2019-04-03T17:00:00.000Z,TX_WEST_HOUSTON_T,2019-04-03,250.0,TFS_TX_S_WEST_BUFFALO_T,IP-SVCS,IRJ5FU7,29.789488,-95.642363,,200662614,,['IP-SVCS'],TX_HSTN_BUFFALO_T,281497,100318273
2019-04-03T17:00:00.000Z,2019-04-03T21:00:00.000Z,TX_WEST_HOUSTON_T,2019-04-03,145.0,TFS_TX_N_CENTRAL_AIRLINE_T,IP-SVCS,IRJFO1,29.930849,-95.30537,,200827901,,['IP-SVCS'],TX_HSTN_ALDINE_T,281442,100381997
